congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
112,President,99911,99,0,USA,100,0,0,"OBAMA, Barack",O000167,1961,,-0.354,-0.203,-50.85915,0.83,273,21,,,
112,House,20300,41,1,AL,200,0,1,"BONNER, Jr., Josiah Robins (Jo)",B001244,1959,,0.367,0.513,-146.62502,0.9,1390,57,,0.31,0.506
112,House,20301,41,3,AL,200,0,1,"ROGERS, Mike Dennis",R000575,1958,,0.359,0.457,-158.11038,0.89491,1424,66,,0.291,0.659
112,House,21102,41,7,AL,100,0,1,"SEWELL, Terri",S001185,1965,,-0.392,0.402,-259.14602,0.83047,1395,95,,-0.364,0.329
112,House,21192,41,2,AL,200,0,1,"ROBY, Martha",R000591,1976,,0.362,0.658,-149.44841,0.9005,1426,61,,0.36,0.59
112,House,21193,41,5,AL,200,0,1,"BROOKS, Mo",B001274,1954,,0.654,-0.442,-248.18322,0.84057,1429,102,,0.564,-0.142
112,House,29301,41,6,AL,200,0,1,"BACHUS, Spencer T., III",B000013,1947,,0.387,0.228,-182.54918,0.876,1382,78,,0.339,0.342
112,House,29701,41,4,AL,200,0,1,"ADERHOLT, Robert",A000055,1965,,0.374,0.586,-182.57353,0.87959,1423,81,,0.327,0.601
112,House,14066,81,1,AK,200,0,1,"YOUNG, Donald Edwin",Y000033,1933,,0.284,0.021,-370.38084,0.74772,1274,154,,0.338,-0.052
112,House,20100,61,6,AZ,200,0,1,"FLAKE, Jeff",F000444,1962,,0.855,-0.518,-192.73056,0.8707,1392,71,,0.913,-0.408
112,House,20304,61,2,AZ,200,0,1,"FRANKS, Trent",F000448,1957,,0.749,0.087,-198.19888,0.86938,1416,83,,0.689,0.002
112,House,20305,61,7,AZ,100,0,1,"GRIJALVA, Raúl M.",G000551,1948,,-0.598,-0.255,-171.15446,0.88391,1387,69,,-0.655,-0.113
112,House,20701,61,8,AZ,100,1,1,"GIFFORDS, Gabrielle",G000554,1970,,-0.11,0.076,,,,,,-0.542,0.841
112,House,21103,61,1,AZ,200,0,1,"GOSAR, Paul",G000565,1958,,0.683,-0.425,-286.39337,0.8121,1376,111,,0.507,-0.069
112,House,21104,61,3,AZ,200,0,1,"QUAYLE, Ben",Q000024,1976,,0.712,0.222,-154.5331,0.893,1371,74,,0.705,0.179
112,House,21105,61,5,AZ,200,0,1,"SCHWEIKERT, David",S001183,1962,,0.582,-0.31,-187.98107,0.87625,1423,68,,0.644,-0.256
112,House,21199,61,8,AZ,100,2,2,"BARBER, Ron",B001279,1945,,-0.123,0.001,-73.55459,0.727,231,26,,-0.3,0.226
112,House,29101,61,4,AZ,100,0,1,"PASTOR, Ed",P000099,1943,,-0.421,0.12,-300.85852,0.808,1412,152,,-0.475,0.267
112,House,20102,42,4,AR,100,0,1,"ROSS, Michael Avery",R000573,1961,,-0.201,0.89,-422.32622,0.738,1387,192,,-0.114,0.722
112,House,21106,42,1,AR,200,0,1,"CRAWFORD, Rick",C001087,1966,,0.425,0.493,-143.82325,0.904,1425,66,,0.322,0.604
112,House,21107,42,2,AR,200,0,1,"GRIFFIN, Tim",G000567,1968,,0.41,0.421,-162.76919,0.892,1423,74,,0.424,0.292
112,House,21108,42,3,AR,200,0,1,"WOMACK, Steve",W000809,1957,,0.354,0.574,-128.08083,0.91456,1434,54,,0.308,0.574
112,House,14053,71,13,CA,100,0,1,"STARK, Fortney Hillman (Pete), Jr.",S000810,1931,,-0.631,-0.605,-160.84025,0.888,1354,69,,-0.587,-0.596
112,House,14256,71,7,CA,100,0,1,"MILLER, George",M000725,1945,,-0.552,-0.398,-201.30439,0.864,1377,90,,-0.458,-0.425
112,House,14280,71,30,CA,100,0,1,"WAXMAN, Henry Arnold",W000215,1939,,-0.473,-0.343,-174.19722,0.883,1401,66,,-0.428,-0.216
112,House,14644,71,41,CA,200,0,1,"LEWIS, Charles Jeremy (Jerry)",L000274,1934,,0.348,-0.101,-186.97801,0.861,1246,66,,0.295,0.271
112,House,14647,71,3,CA,200,0,1,"LUNGREN, Daniel Edward",L000517,1946,,0.497,-0.054,-260.3908,0.833,1424,122,,0.355,0.267
112,House,14813,71,26,CA,200,0,1,"DREIER, David Timothy",D000492,1952,,0.478,-0.084,-248.0076,0.839,1417,112,,0.345,0.267
112,House,15005,71,28,CA,100,0,1,"BERMAN, Howard Lawrence",B000410,1941,,-0.404,-0.286,-217.35245,0.851,1352,92,,-0.368,-0.087
112,House,15413,71,24,CA,200,0,1,"GALLEGLY, Elton W.",G000021,1944,,0.402,-0.1,-194.95235,0.864,1333,74,,0.367,0.204
112,House,15420,71,2,CA,200,0,1,"HERGER, Walter William (Wally)",H000528,1945,,0.551,0.117,-136.48577,0.905,1374,52,,0.572,0.274
112,House,15448,71,8,CA,100,0,1,"PELOSI, Nancy",P000197,1940,,-0.49,-0.206,-160.52051,0.88647,1332,71,,-0.439,-0.05
112,House,15621,71,46,CA,200,0,1,"ROHRABACHER, Dana",R000409,1947,,0.626,-0.417,-294.46089,0.81129,1408,126,,0.631,-0.475
112,House,20103,71,15,CA,100,0,1,"HONDA, Mike",H001034,1941,,-0.529,-0.482,-158.77275,0.89,1361,66,,-0.529,-0.514
112,House,20104,71,29,CA,100,0,1,"SCHIFF, Adam",S001150,1960,,-0.349,-0.128,-188.97338,0.87629,1431,70,,-0.343,-0.057
112,House,20107,71,49,CA,200,0,1,"ISSA, Darrell",I000056,1953,,0.502,-0.079,-162.35284,0.8908,1404,52,,0.53,0.171
112,House,20108,71,53,CA,100,0,1,"DAVIS, Susan A.",D000598,1944,,-0.343,-0.103,-197.4213,0.87037,1422,78,,-0.346,-0.048
112,House,20306,71,18,CA,100,0,1,"CARDOZA, Dennis A.",C001050,1959,,-0.262,0.609,-479.67818,0.651,1119,236,,-0.227,0.541
112,House,20307,71,21,CA,200,0,1,"NUNES, Devin",N000181,1973,,0.45,0.219,-164.12553,0.89034,1413,72,,0.463,0.323
112,House,20310,71,39,CA,100,0,1,"SÁNCHEZ, Linda T.",S001156,1969,,-0.508,-0.136,-161.50837,0.88589,1333,64,,-0.485,-0.255
112,House,20501,71,20,CA,100,0,1,"COSTA, Jim",C001059,1952,,-0.192,0.462,-610.90877,0.64044,1371,302,,-0.172,0.518
112,House,20538,71,5,CA,100,0,1,"MATSUI, Doris",M001163,1944,,-0.434,-0.159,-172.00867,0.88652,1428,78,,-0.424,-0.228
112,House,20539,71,48,CA,200,0,1,"CAMPBELL, John (of California)",C001064,1955,,0.748,-0.415,-297.99902,0.799,1331,138,,0.919,-0.395
112,House,20702,71,11,CA,100,0,1,"McNERNEY, Jerry",M001166,1951,,-0.262,-0.153,-263.50405,0.83074,1421,95,,-0.319,0.014
112,House,20703,71,22,CA,200,0,1,"MCCARTHY, Kevin",M001165,1965,,0.456,0.221,-132.877,0.9097,1404,46,,0.471,0.34
112,House,20752,71,37,CA,100,0,1,"RICHARDSON, Laura",R000581,1962,,-0.339,-0.022,-319.85278,0.795,1398,135,,-0.301,-0.091
112,House,20762,71,12,CA,100,0,1,"SPEIER, Karen Lorraine Jacqueline (Jackie)",S001175,1950,,-0.38,-0.439,-219.98817,0.8441,1298,80,,-0.341,-0.42
112,House,20903,71,4,CA,200,0,1,"McCLINTOCK, Tom",M001177,1956,,0.715,-0.471,-291.74842,0.81556,1431,124,,0.919,-0.395
112,House,20955,71,32,CA,100,2,2,"CHU, Judy",C001080,1953,,-0.488,-0.375,-150.23069,0.89756,1390,60,,-0.506,-0.32
112,House,20958,71,10,CA,100,2,2,"GARAMENDI, John",G000559,1945,,-0.309,-0.092,-289.77898,0.80873,1365,122,,-0.346,-0.142
112,House,20963,71,52,CA,200,0,1,"HUNTER, Duncan Duane",H001048,1976,,0.539,0.085,-187.34515,0.87648,1421,80,,0.588,0.281
112,House,21109,71,19,CA,200,0,1,"DENHAM, Jeff",D000612,1967,,0.306,0.212,-216.83402,0.85699,1405,94,,0.408,0.19
112,House,21110,71,33,CA,100,0,1,"BASS, Karen",B001270,1953,,-0.585,-0.108,-143.72339,0.89676,1319,59,,-0.524,-0.206
112,House,21195,71,36,CA,100,2,2,"HAHN, Janice",H001063,1952,,-0.39,-0.376,-85.76862,0.9,812,34,,-0.43,-0.229
112,House,29106,71,35,CA,100,0,1,"WATERS, Maxine",W000187,1938,,-0.653,-0.072,-212.71697,0.85158,1324,91,,-0.506,-0.221
112,House,29309,71,6,CA,100,0,1,"WOOLSEY, Lynn C.",W000738,1937,,-0.556,-0.529,-147.85223,0.899,1385,66,,-0.56,-0.675
112,House,29312,71,14,CA,100,0,1,"ESHOO, Anna Georges",E000215,1942,,-0.381,-0.423,-203.03457,0.86291,1377,91,,-0.336,-0.457
112,House,29313,71,17,CA,100,0,1,"FARR, Sam",F000030,1941,,-0.455,-0.219,-202.03084,0.866,1406,71,,-0.402,-0.417
112,House,29315,71,25,CA,200,0,1,"McKEON, Howard P. (Buck)",M000508,1938,,0.396,0.208,-163.3949,0.889,1388,67,,0.329,0.395
112,House,29316,71,31,CA,100,0,1,"BECERRA, Xavier",B000287,1958,,-0.512,-0.283,-141.09089,0.90321,1386,62,,-0.491,-0.286
112,House,29317,71,34,CA,100,0,1,"ROYBAL-ALLARD, Lucille",R000486,1941,,-0.47,-0.185,-137.81893,0.90599,1396,53,,-0.452,-0.189
112,House,29318,71,36,CA,100,1,1,"HARMAN, Jane L.",H000213,1945,,-0.262,-0.12,-22.52676,0.767,85,6,,-0.329,0.025
112,House,29321,71,40,CA,200,0,1,"ROYCE, Edward Randall",R000487,1951,,0.657,-0.353,-206.89856,0.86477,1424,92,,0.655,-0.406
112,House,29323,71,44,CA,200,0,1,"CALVERT, Ken",C000059,1953,,0.35,0.224,-144.7502,0.90276,1415,54,,0.315,0.491
112,House,29325,71,51,CA,100,0,1,"FILNER, Bob",F000116,1942,,-0.652,0.002,-100.65144,0.903,988,42,,-0.752,-0.158
112,House,29504,71,16,CA,100,0,1,"LOFGREN, Zoe",L000397,1947,,-0.402,-0.442,-253.82091,0.83211,1381,97,,-0.347,-0.46
112,House,29508,71,50,CA,200,0,1,"BILBRAY, Brian P.",B000461,1951,,0.392,-0.376,-383.20407,0.758,1384,164,,0.322,-0.172
112,House,29707,71,27,CA,100,0,1,"SHERMAN, Brad",S000344,1954,,-0.342,-0.146,-196.35337,0.87111,1423,72,,-0.345,-0.165
112,House,29709,71,47,CA,100,0,1,"SANCHEZ, Loretta",S000030,1960,,-0.367,0.025,-226.8276,0.841,1307,104,,-0.372,-0.104
112,House,29774,71,23,CA,100,0,1,"CAPPS, Lois",C001036,1938,,-0.389,-0.227,-148.65195,0.9,1418,65,,-0.392,-0.163
112,House,29775,71,45,CA,200,0,1,"BONO, Mary",B001228,1961,,0.353,-0.218,-272.49942,0.821,1385,118,,0.411,-0.146
112,House,29778,71,9,CA,100,0,1,"LEE, Barbara",L000551,1946,,-0.682,-0.585,-148.86312,0.89739,1375,73,,-0.72,-0.488
112,House,29901,71,1,CA,100,0,1,"THOMPSON, Michael",T000460,1951,,-0.395,0.067,-272.23895,0.82621,1426,147,,-0.395,-0.062
112,House,29903,71,38,CA,100,0,1,"NAPOLITANO, Grace Flores",N000179,1936,,-0.448,-0.248,-140.80833,0.89787,1307,62,,-0.529,-0.25
112,House,29905,71,42,CA,200,0,1,"MILLER, Gary G.",M001139,1948,,0.478,0.222,-166.02919,0.883,1338,74,,0.5,0.224
112,House,29942,71,43,CA,100,0,1,"BACA, Joe",B001234,1947,,-0.349,0.292,-241.24846,0.835,1340,85,,-0.383,0.303
112,House,20704,62,5,CO,200,0,1,"LAMBORN, Doug",L000564,1954,,0.677,0.198,-135.70613,0.90762,1400,46,,0.701,0.312
112,House,20705,62,7,CO,100,0,1,"PERLMUTTER, Ed",P000593,1953,,-0.282,0.077,-440.64783,0.73144,1409,184,,-0.261,0.137
112,House,20904,62,2,CO,100,0,1,"POLIS, Jared",P000598,1975,,-0.278,-0.692,-373.9184,0.75283,1317,141,,-0.256,-0.607
112,House,20906,62,6,CO,200,0,1,"COFFMAN, Mike",C001077,1955,,0.492,-0.213,-287.52548,0.81717,1424,131,,0.486,-0.154
112,House,21111,62,3,CO,200,0,1,"TIPTON, Scott",T000470,1956,,0.451,-0.023,-296.35918,0.81294,1431,134,,0.411,-0.035
112,House,21112,62,4,CO,200,0,1,"GARDNER, Cory",G000562,1974,,0.444,-0.029,-237.81915,0.84519,1414,108,,0.508,0.092
112,House,29710,62,1,CO,100,0,1,"DeGETTE, Diana",D000197,1957,,-0.431,-0.311,-156.12126,0.89547,1414,58,,-0.406,-0.288
112,House,20706,1,2,CT,100,0,1,"COURTNEY, Joe",C001069,1953,,-0.344,0.015,-226.41042,0.85281,1422,97,,-0.372,0.13
112,House,20707,1,5,CT,100,0,1,"MURPHY, Christopher",M001169,1973,,-0.27,-0.195,-248.59391,0.83526,1381,100,,-0.275,-0.279
112,House,20907,1,4,CT,100,0,1,"HIMES, James A.",H001047,1966,,-0.243,-0.235,-338.60323,0.78851,1425,146,,-0.252,-0.238
112,House,29109,1,3,CT,100,0,1,"DeLAURO, Rosa L.",D000216,1943,,-0.415,-0.117,-156.60732,0.89592,1425,62,,-0.449,-0.024
112,House,29908,1,1,CT,100,0,1,"LARSON, John B.",L000557,1948,,-0.397,-0.052,-195.36663,0.86683,1367,80,,-0.425,0.002
112,House,21113,11,1,DE,100,0,1,"CARNEY, John C., Jr.",C001083,1956,,-0.256,-0.142,-337.76583,0.788,1421,134,,-0.22,-0.189
112,House,13047,43,10,FL,200,0,1,"YOUNG, Charles William (Bill)",Y000031,1930,2013.0,0.325,-0.112,-314.83026,0.787,1316,131,,0.318,-0.157
112,House,15627,43,6,FL,200,0,1,"STEARNS, Clifford Bundy",S000822,1941,,0.554,-0.075,-233.35025,0.849,1424,99,,0.623,-0.343
112,House,15634,43,18,FL,200,0,1,"ROS-LEHTINEN, Ileana",R000435,1952,,0.244,-0.225,-295.47327,0.81131,1413,105,,0.219,0.095
112,House,20110,43,1,FL,200,0,1,"MILLER, Jefferson B. (Jeff)",M001144,1959,,0.633,0.155,-188.74901,0.873,1393,75,,0.659,-0.087
112,House,20111,43,4,FL,200,0,1,"CRENSHAW, Ander",C001045,1944,,0.333,0.337,-165.98683,0.89,1424,70,,0.297,0.544
112,House,20316,43,21,FL,200,0,1,"DIAZ-BALART, Mario",D000600,1961,,0.281,0.124,-210.79521,0.85632,1359,73,,0.224,0.257
112,House,20503,43,14,FL,200,0,1,"MACK, Connie, IV",M001155,1967,,0.601,-0.16,-168.18734,0.872,1225,62,,0.694,-0.257
112,House,20504,43,20,FL,100,0,1,"WASSERMAN SCHULTZ, Debbie",W000797,1966,,-0.42,0.068,-169.264,0.88183,1346,59,,-0.422,0.096
112,House,20708,43,11,FL,100,0,1,"CASTOR, Kathy",C001066,1966,,-0.438,0.045,-196.1717,0.86558,1359,89,,-0.393,0.007
112,House,20709,43,13,FL,200,0,1,"BUCHANAN, Vernon G.",B001260,1951,,0.36,-0.126,-262.88217,0.82969,1408,104,,0.409,-0.277
112,House,20758,43,9,FL,200,0,1,"BILIRAKIS, Gus",B001257,1963,,0.404,0.026,-199.30859,0.86615,1387,72,,0.401,0.024
112,House,20909,43,15,FL,200,0,1,"POSEY, Bill",P000599,1947,,0.524,-0.327,-263.14237,0.8316,1427,116,,0.55,-0.222
112,House,20910,43,16,FL,200,0,1,"ROONEY, Thomas J.",R000583,1970,,0.458,0.013,-234.82061,0.84798,1424,102,,0.526,0.082
112,House,20959,43,19,FL,100,2,2,"DEUTCH, Theodore E. (Ted)",D000610,1966,,-0.4,-0.092,-165.44757,0.88601,1367,70,,-0.444,-0.041
112,House,21114,43,2,FL,200,0,1,"SOUTHERLAND, Steve",S001186,1965,,0.56,0.063,-199.73375,0.87,1431,94,,0.588,-0.069
112,House,21115,43,5,FL,200,0,1,"NUGENT, Richard",N000185,1951,,0.483,0.077,-200.55318,0.869,1424,87,,0.516,0.029
112,House,21116,43,8,FL,200,0,1,"WEBSTER, Daniel A.",W000806,1949,,0.509,-0.047,-244.59611,0.84146,1417,98,,0.465,-0.005
112,House,21117,43,12,FL,200,0,1,"ROSS, Dennis",R000593,1959,,0.531,0.099,-174.68567,0.88409,1418,69,,0.6,0.031
112,House,21118,43,17,FL,100,0,1,"WILSON, Frederica",W000808,1942,,-0.478,-0.015,-159.62853,0.88511,1308,67,,-0.472,0.012
112,House,21119,43,22,FL,200,0,1,"WEST, Allen",W000807,1961,,0.451,0.043,-249.34459,0.84,1430,111,,0.452,-0.051
112,House,21120,43,24,FL,200,0,1,"ADAMS, Sandra (Sandy)",A000366,1956,,0.577,0.043,-188.15606,0.877,1434,87,,0.57,-0.075
112,House,21121,43,25,FL,200,0,1,"RIVERA, David",R000590,1965,,0.257,0.349,-159.86694,0.893,1414,52,,0.254,0.367
112,House,29328,43,3,FL,100,0,1,"BROWN, Corrine",B000911,1946,,-0.429,0.192,-217.51885,0.853,1369,78,,-0.447,0.268
112,House,29331,43,7,FL,200,0,1,"MICA, John L.",M000689,1943,,0.453,0.137,-183.17067,0.879,1426,89,,0.503,0.127
112,House,29337,43,23,FL,100,0,1,"HASTINGS, Alcee Lamar",H000324,1936,,-0.564,0.157,-210.14044,0.86226,1418,88,,-0.51,0.08
112,House,15431,44,5,GA,100,0,1,"LEWIS, John R.",L000287,1940,,-0.589,-0.221,-152.649,0.89353,1356,72,,-0.552,-0.257
112,House,20319,44,11,GA,200,0,1,"GINGREY, Phil",G000550,1942,,0.561,0.272,-189.47756,0.87,1364,76,,0.575,0.039
112,House,20321,44,13,GA,100,0,1,"SCOTT, David",S001157,1945,,-0.302,0.163,-277.12635,0.82134,1408,98,,-0.351,0.132
112,House,20505,44,6,GA,200,0,1,"PRICE, Tom",P000591,1954,,0.644,-0.073,-160.33757,0.89393,1430,62,,0.652,-0.051
112,House,20506,44,3,GA,200,0,1,"WESTMORELAND, Lynn A.",W000796,1950,,0.672,0.189,-171.81261,0.886,1417,73,,0.655,0.102
112,House,20507,44,12,GA,100,0,1,"BARROW, John",B001252,1955,,-0.119,0.46,-578.55384,0.668,1432,257,,-0.184,0.681
112,House,20712,44,4,GA,100,0,1,"JOHNSON, Hank",J000288,1954,,-0.468,0.014,-182.63323,0.87468,1364,75,,-0.486,0.072
112,House,20753,44,10,GA,200,0,1,"BROUN, Paul C., Jr.",B001262,1946,,0.913,-0.408,-192.64579,0.87,1378,85,,0.903,-0.328
112,House,20962,44,9,GA,200,0,1,"GRAVES, Tom",G000560,1970,,0.716,-0.002,-170.88658,0.88707,1426,74,,0.856,-0.234
112,House,21122,44,7,GA,200,0,1,"WOODALL, Rob",W000810,1970,,0.593,-0.173,-265.08819,0.82971,1420,110,,0.687,-0.274
112,House,21123,44,8,GA,200,0,1,"SCOTT, Austin",S001189,1969,,0.566,0.199,-179.5175,0.88093,1416,67,,0.605,0.098
112,House,29338,44,1,GA,200,0,1,"KINGSTON, Jack",K000220,1955,,0.54,0.302,-273.24294,0.825,1423,114,,0.552,0.11
112,House,29339,44,2,GA,100,0,1,"BISHOP, Sanford Dixon, Jr.",B000490,1947,,-0.283,0.462,-383.10288,0.75683,1375,174,,-0.282,0.564
112,House,20713,82,2,HI,100,0,1,"HIRONO, Mazie",H001042,1947,,-0.512,-0.086,-153.21331,0.88593,1265,60,,-0.48,-0.091
112,House,21124,82,1,HI,100,0,1,"HANABUSA, Colleen",H001050,1951,,-0.37,0.004,-199.88775,0.86895,1423,80,,-0.388,0.044
112,House,21125,63,1,ID,200,0,1,"LABRADOR, Raúl R.",L000573,1967,,0.735,-0.571,-234.09711,0.84314,1372,106,,0.707,-0.442
112,House,29910,63,2,ID,200,0,1,"SIMPSON, Michael K.",S001148,1950,,0.297,0.287,-215.04517,0.85947,1420,79,,0.266,0.27
112,House,15453,21,12,IL,100,0,1,"COSTELLO, Jerry Francis",C000794,1949,,-0.317,0.657,-517.30164,0.681,1348,231,,-0.302,0.506
112,House,20116,21,15,IL,200,0,1,"JOHNSON, Timothy V.",J000285,1946,,0.264,-0.52,-596.89026,0.644,1357,287,,0.398,-0.851
112,House,20508,21,3,IL,100,0,1,"LIPINSKI, Daniel",L000563,1966,,-0.227,0.176,-458.62819,0.72283,1413,193,,-0.231,0.154
112,House,20715,21,6,IL,200,0,1,"ROSKAM, Peter",R000580,1961,,0.429,0.018,-187.28112,0.87554,1409,74,,0.404,0.153
112,House,20914,21,18,IL,200,0,1,"SCHOCK, Aaron",S001179,1981,,0.311,0.185,-221.02747,0.852,1375,97,,0.281,0.249
112,House,20954,21,5,IL,100,0,1,"QUIGLEY, Mike",Q000023,1958,,-0.322,-0.278,-247.62656,0.83987,1419,93,,-0.304,-0.488
112,House,21126,21,8,IL,200,0,1,"WALSH, Joe",W000811,1961,,0.708,-0.707,-246.91471,0.837,1390,103,,0.74,-0.636
112,House,21127,21,10,IL,200,0,1,"DOLD, Robert",D000613,1969,,0.2,-0.199,-441.31963,0.732,1416,183,,0.212,-0.254
112,House,21128,21,11,IL,200,0,1,"KINZINGER, Adam",K000378,1978,,0.266,0.317,-242.41782,0.84225,1412,106,,0.295,0.254
112,House,21129,21,14,IL,200,0,1,"HULTGREN, Randy",H001059,1966,,0.49,-0.034,-223.5623,0.85527,1430,96,,0.483,-0.106
112,House,21130,21,17,IL,200,0,1,"SCHILLING, Bobby",S001182,1964,,0.364,0.009,-293.24931,0.812,1411,138,,0.369,-0.041
112,House,29346,21,1,IL,100,0,1,"RUSH, Bobby L.",R000515,1946,,-0.479,-0.203,-201.71636,0.85586,1296,87,,-0.559,-0.046
112,House,29348,21,4,IL,100,0,1,"GUTIÉRREZ, Luis V.",G000535,1953,,-0.487,-0.26,-205.45777,0.85484,1310,70,,-0.449,-0.434
112,House,29349,21,16,IL,200,0,1,"MANZULLO, Donald A.",M001138,1944,,0.51,0.0,-242.3032,0.837,1362,95,,0.535,-0.143
112,House,29585,21,2,IL,100,0,1,"JACKSON, Jesse L., Jr.",J000283,1965,,-0.538,-0.513,-118.4706,0.898,1096,54,,-0.582,-0.345
112,House,29717,21,7,IL,100,0,1,"DAVIS, Danny K.",D000096,1941,,-0.486,-0.263,-208.92725,0.85583,1342,83,,-0.503,-0.121
112,House,29718,21,19,IL,200,0,1,"SHIMKUS, John M.",S000364,1958,,0.375,0.154,-237.50276,0.84366,1397,108,,0.303,0.287
112,House,29911,21,9,IL,100,0,1,"SCHAKOWSKY, Janice D.",S001145,1944,,-0.606,-0.269,-162.38484,0.89129,1411,74,,-0.655,-0.074
112,House,29912,21,13,IL,200,0,1,"BIGGERT, Judy Borg",B001232,1937,,0.323,-0.372,-345.20194,0.784,1422,139,,0.238,-0.055
112,House,15014,22,5,IN,200,0,1,"BURTON, Danny Lee",B001149,1938,,0.585,-0.026,-190.79715,0.864,1309,65,,0.616,-0.141
112,House,15124,22,1,IN,100,0,1,"VISCLOSKY, Peter",V000108,1949,,-0.402,0.244,-372.91304,0.7644,1388,180,,-0.396,0.258
112,House,20117,22,6,IN,200,0,1,"PENCE, Mike",P000587,1959,,0.655,0.088,-125.08277,0.911,1341,50,,0.621,0.181
112,House,20717,22,2,IN,100,0,1,"DONNELLY, Joe",D000607,1955,,-0.119,0.435,-510.67428,0.68921,1372,243,,-0.178,0.563
112,House,20757,22,7,IN,100,0,1,"CARSON, André",C001072,1974,,-0.431,0.058,-262.05862,0.82555,1367,106,,-0.411,0.078
112,House,21100,22,3,IN,200,0,1,"STUTZMAN, Marlin",S001188,1976,,0.742,-0.119,-160.42843,0.892,1400,67,,0.752,-0.113
112,House,21131,22,4,IN,200,0,1,"ROKITA, Todd",R000592,1970,,0.602,-0.16,-157.86907,0.89146,1374,65,,0.63,-0.071
112,House,21132,22,8,IN,200,0,1,"BUCSHON, Larry",B001275,1962,,0.409,0.258,-142.0689,0.90524,1427,55,,0.399,0.271
112,House,21133,22,9,IN,200,0,1,"YOUNG, Todd",Y000064,1972,,0.467,-0.021,-185.15329,0.87807,1424,78,,0.543,0.075
112,House,20325,31,5,IA,200,0,1,"KING, Steve",K000362,1949,,0.613,0.171,-304.40356,0.80345,1391,105,,0.511,0.224
112,House,20719,31,1,IA,100,0,1,"BRALEY, Bruce",B001259,1957,,-0.31,-0.205,-232.61418,0.842,1357,90,,-0.317,-0.303
112,House,20720,31,2,IA,100,0,1,"LOEBSACK, Dave",L000565,1952,,-0.276,-0.027,-313.94538,0.80001,1407,136,,-0.276,0.007
112,House,29522,31,4,IA,200,0,1,"LATHAM, Thomas",L000111,1948,,0.302,0.308,-252.0941,0.838,1425,102,,0.25,0.338
112,House,29721,31,3,IA,100,0,1,"BOSWELL, Leonard L.",B000652,1934,,-0.238,0.289,-478.95433,0.714,1424,219,,-0.252,0.271
112,House,20915,32,2,KS,200,0,1,"JENKINS, Lynn",J000290,1963,,0.523,0.004,-156.7322,0.89416,1401,70,,0.558,0.142
112,House,21134,32,1,KS,200,0,1,"HUELSKAMP, Tim",H001057,1968,,0.744,-0.466,-244.9664,0.843,1431,104,,0.708,-0.285
112,House,21135,32,3,KS,200,0,1,"YODER, Kevin",Y000063,1976,,0.558,0.03,-198.90028,0.87006,1429,96,,0.59,0.022
112,House,21136,32,4,KS,200,0,1,"POMPEO, Mike",P000602,1963,,0.66,0.164,-120.11222,0.91938,1429,44,,0.689,0.171
112,House,14854,51,5,KY,200,0,1,"ROGERS, Harold Dallas (Hal)",R000395,1937,,0.338,0.114,-171.07345,0.8865,1420,67,,0.287,0.601
112,House,20326,51,6,KY,100,0,1,"CHANDLER, A. B. (Ben)",C001058,1959,,-0.232,0.516,-470.2733,0.716,1407,236,,-0.2,0.434
112,House,20511,51,4,KY,200,1,1,"DAVIS, Geoffrey C. (Geoff)",D000603,1958,,0.398,0.412,-200.34493,0.86,1324,85,,0.337,0.243
112,House,20723,51,3,KY,100,0,1,"YARMUTH, John",Y000062,1947,,-0.378,-0.267,-159.38731,0.89152,1388,61,,-0.396,-0.214
112,House,20916,51,2,KY,200,0,1,"GUTHRIE, Brett",G000558,1964,,0.42,0.274,-153.30111,0.89794,1424,55,,0.394,0.188
112,House,29525,51,1,KY,200,0,1,"WHITFIELD, Wayne Edward (Ed)",W000413,1943,,0.303,0.182,-213.52618,0.858,1398,84,,0.312,0.125
112,House,31102,51,4,KY,200,2,2,"MASSIE, Thomas",M001184,1971,,0.681,-0.732,-13.31929,0.63173,29,8,,0.879,-0.477
112,House,20514,45,7,LA,200,0,1,"BOUSTANY, Charles W.",B001255,1956,,0.392,0.308,-194.27829,0.871,1407,81,,0.471,0.207
112,House,20759,45,1,LA,200,0,1,"SCALISE, Steve",S001176,1965,,0.559,0.157,-158.95553,0.89396,1418,54,,0.593,0.174
112,House,20918,45,4,LA,200,0,1,"FLEMING, John",F000456,1951,,0.59,0.022,-153.34173,0.898,1426,57,,0.621,0.101
112,House,20919,45,6,LA,200,0,1,"CASSIDY, Bill",C001075,1957,,0.456,-0.092,-226.55649,0.85088,1403,88,,0.455,-0.022
112,House,21137,45,2,LA,100,0,1,"RICHMOND, Cedric",R000588,1973,,-0.486,0.332,-284.38181,0.81438,1385,117,,-0.469,0.299
112,House,21138,45,3,LA,200,0,1,"LANDRY, Jeff",L000574,1970,,0.614,-0.112,-201.59879,0.861,1348,88,,0.61,-0.171
112,House,90327,45,5,LA,200,0,1,"ALEXANDER, Rodney",A000361,1946,,0.331,0.408,-156.77595,0.894,1400,69,,0.29,0.364
112,House,20328,2,2,ME,100,0,1,"MICHAUD, Michael H.",M001149,1955,,-0.283,-0.071,-403.33004,0.754,1426,173,,-0.236,-0.187
